Time,Channel A
44.05247973,-1.07882929
44.07295973,-1.07882929
44.09343973,-1.06057930
44.11391973,-1.06057930
44.13439973,-1.04226816
44.15487973,-1.00570691
44.17535973,-1.00570691
44.19583973,-1.00570691
44.21631973,-1.00570691
44.23679973,-1.02401805
44.25727973,-1.04226816
44.27775973,-1.04226816
44.29823973,-1.04226816
44.31871973,-1.04226816
44.33919973,-1.00570691
44.35967973,-0.98745692
44.38015973,-0.96914577
44.40063973,-0.93264568
44.42111973,-0.91433454
44.44159973,-0.89608449
44.46207973,-0.85952330
44.48255973,-0.84121221
44.50303973,-0.84121221
44.52351973,-0.82296211
44.54399973,-0.82296211
44.56447973,-0.82296211
44.58495973,-0.80471206
44.60543973,-0.80471206
44.62591973,-0.82296211
44.64639973,-0.82296211
44.66687973,-0.82296211
44.68735973,-0.80471206
44.70783973,-0.78640097
44.72831973,-0.74983978
44.74879973,-0.71333963
44.76927973,-0.67677844
44.78975973,-0.60365611
44.81023973,-0.53053379
44.83071973,-0.47572252
44.85119973,-0.45747244
44.87167973,-0.43916136
44.89215973,-0.43916136
44.91263973,-0.45747244
44.93311973,-0.45747244
44.95359973,-0.49397260
44.97407973,-0.53053379
44.99455973,-0.56709492
45.01503973,-0.60365611
45.03551973,-0.58540606
45.05599973,-0.56709492
45.07647973,-0.53053379
45.09695973,-0.47572252
45.11743973,-0.43916136
45.13791973,-0.40260017
45.15839973,-0.36610004
45.17887973,-0.34778893
45.19935973,-0.34778893
45.21983973,-0.34778893
45.24031973,-0.38435012
45.26079972,-0.43916136
45.28127972,-0.47572252
45.30175972,-0.54884487
45.32223972,-0.62190616
45.34271972,-0.67677844
45.36319972,-0.69502854
45.38367972,-0.73158973
45.40415972,-0.73158973
45.42463972,-0.73158973
45.44511972,-0.73158973
45.46559972,-0.71333963
45.48607972,-0.71333963
45.50655972,-0.71333963
45.52703972,-0.73158973
45.54751972,-0.74983978
45.56799972,-0.74983978
45.58847972,-0.78640097
45.60895972,-0.82296211
45.62943972,-0.84121221
45.64991972,-0.87777334
45.67039972,-0.89608449
45.69087972,-0.91433454
45.71135972,-0.93264568
45.73183972,-0.96914577
45.75231972,-0.96914577
45.77279972,-0.98745692
45.79327972,-0.98745692
45.81375972,-0.98745692
45.83423972,-0.98745692
45.85471972,-0.96914577
45.87519972,-0.96914577
45.89567972,-0.96914577
45.91615972,-0.98745692
45.93663972,-1.00570691
45.95711972,-1.04226816
45.97759972,-1.06057930
45.99807972,-1.07882929
46.01855972,-1.11539054
46.03903972,-1.11539054
46.05951972,-1.07882929
46.07999972,-1.07882929
46.10047972,-1.07882929
46.12095972,-1.09707940
46.14143972,-1.11539054
46.16191972,-1.11539054
46.18239972,-1.09707940
46.20287972,-1.07882929
46.22335972,-1.07882929
46.24383972,-1.06057930
46.26431972,-1.06057930
46.28479972,-1.07882929
46.30527972,-1.07882929
46.32575972,-1.07882929
46.34623972,-1.11539054
46.36671972,-1.07882929
46.38719972,-1.07882929
46.40767972,-1.07882929
46.42815972,-1.07882929
46.44863972,-1.07882929
46.46911972,-1.07882929
46.48959972,-1.07882929
46.51007972,-1.06057930
46.53055972,-1.02401805
46.55103972,-0.98745692
46.57151972,-0.96914577
46.59199972,-0.93264568
46.61247972,-0.91433454
46.63295972,-0.91433454
46.65343972,-0.91433454
46.67391972,-0.91433454
46.69439972,-0.91433454
46.71487972,-0.91433454
46.73535972,-0.91433454
46.75583972,-0.89608449
46.77631972,-0.89608449
46.79679972,-0.89608449
46.81727972,-0.87777334
46.83775972,-0.84121221
46.85823972,-0.80471206
46.87871972,-0.76815087
46.89919971,-0.71333963
46.91967971,-0.69502854
46.94015971,-0.64021730
46.96063971,-0.56709492
46.98111971,-0.53053379
47.00159971,-0.53053379
47.02207971,-0.53053379
47.04255971,-0.53053379
47.06303971,-0.54884487
47.08351971,-0.58540606
47.10399971,-0.60365611
47.12447971,-0.60365611
47.14495971,-0.56709492
47.16543971,-0.54884487
47.18591971,-0.49397260
47.20639971,-0.45747244
47.22687971,-0.40260017
47.24735971,-0.36610004
47.26783971,-0.32953885
47.28831971,-0.31122777
47.30879971,-0.29297769
47.32927971,-0.31122777
47.34975971,-0.31122777
47.37023971,-0.34778893
47.39071971,-0.38435012
47.41119971,-0.45747244
47.43167971,-0.51228368
47.45215971,-0.56709492
47.47263971,-0.62190616
47.49311971,-0.64021730
47.51359971,-0.64021730
47.53407971,-0.64021730
47.55455971,-0.64021730
47.57503971,-0.64021730
47.59551971,-0.64021730
47.61599971,-0.64021730
47.63647971,-0.64021730
47.65695971,-0.64021730
47.67743971,-0.67677844
47.69791971,-0.69502854
47.71839971,-0.71333963
47.73887971,-0.76815087
47.75935971,-0.82296211
47.77983971,-0.85952330
47.80031971,-0.89608449
47.82079971,-0.89608449
47.84127971,-0.91433454
47.86175971,-0.91433454
47.88223971,-0.91433454
47.90271971,-0.91433454
47.92319971,-0.93264568
47.94367971,-0.91433454
47.96415971,-0.91433454
47.98463971,-0.91433454
48.00511971,-0.91433454
48.02559971,-0.93264568
48.04607971,-0.93264568
48.06655971,-0.96914577
48.08703971,-0.98745692
48.10751971,-1.02401805
48.12799971,-1.04226816
48.14847971,-1.06057930
48.16895971,-1.07882929
48.18943971,-1.07882929
48.20991971,-1.07882929
48.23039971,-1.11539054
48.25087971,-1.09707940
48.27135971,-1.07882929
48.29183971,-1.06057930
48.31231971,-1.06057930
48.33279971,-1.06057930
48.35327971,-1.04226816
48.37375971,-1.06057930
48.39423971,-1.06057930
48.41471971,-1.06057930
48.43519971,-1.07882929
48.45567971,-1.07882929
48.47615971,-1.07882929
48.49663971,-1.09707940
48.51711971,-1.11539054
48.53759971,-1.11539054
48.55807970,-1.09707940
48.57855970,-1.11539054
48.59903970,-1.07882929
48.61951970,-1.06057930
48.63999970,-1.04226816
48.66047970,-1.04226816
48.68095970,-1.00570691
48.70143970,-0.98745692
48.72191970,-0.96914577
48.74239970,-0.96914577
48.76287970,-0.95089573
48.78335970,-0.96914577
48.80383970,-0.96914577
48.82431970,-0.96914577
48.84479970,-0.96914577
48.86527970,-0.96914577
48.88575970,-0.96914577
48.90623970,-0.95089573
48.92671970,-0.93264568
48.94719970,-0.91433454
48.96767970,-0.89608449
48.98815970,-0.87777334
49.00863970,-0.84121221
49.02911970,-0.82296211
49.04959970,-0.78640097
49.07007970,-0.76815087
49.09055970,-0.74983978
49.11103970,-0.74983978
49.13151970,-0.74983978
49.15199970,-0.74983978
49.17247970,-0.76815087
49.19295970,-0.74983978
49.21343970,-0.74983978
49.23391970,-0.74983978
49.25439970,-0.73158973
49.27487970,-0.69502854
49.29535970,-0.67677844
49.31583970,-0.64021730
49.33631970,-0.58540606
49.35679970,-0.51228368
49.37727970,-0.45747244
49.39775970,-0.40260017
49.41823970,-0.36610004
49.43871970,-0.34778893
49.45919970,-0.34778893
49.47967970,-0.38435012
49.50015970,-0.40260017
49.52063970,-0.45747244
49.54111970,-0.47572252
49.56159970,-0.49397260
49.58207970,-0.53053379
49.60255970,-0.53053379
49.62303970,-0.53053379
49.64351970,-0.49397260
49.66399970,-0.49397260
49.68447970,-0.47572252
49.70495970,-0.43916136
49.72543970,-0.40260017
49.74591970,-0.40260017
49.76639970,-0.38435012
49.78687970,-0.40260017
49.80735970,-0.45747244
49.82783970,-0.49397260
49.84831970,-0.58540606
49.86879970,-0.64021730
49.88927970,-0.67677844
49.90975970,-0.71333963
49.93023970,-0.74983978
49.95071970,-0.76815087
49.97119970,-0.78640097
49.99167970,-0.78640097
50.01215970,-0.80471206
50.03263970,-0.78640097
50.05311970,-0.80471206
50.07359970,-0.80471206
50.09407970,-0.78640097
50.11455970,-0.80471206
50.13503970,-0.82296211
50.15551970,-0.84121221
50.17599970,-0.85952330
50.19647969,-0.89608449
50.21695969,-0.91433454
50.23743969,-0.93264568
50.25791969,-0.96914577
50.27839969,-0.98745692
50.29887969,-1.02401805
50.31935969,-1.02401805
50.33983969,-1.04226816
50.36031969,-1.04226816
50.38079969,-1.02401805
50.40127969,-1.02401805
50.42175969,-1.02401805
50.44223969,-1.00570691
50.46271969,-1.02401805
50.48319969,-1.04226816
50.50367969,-1.04226816
50.52415969,-1.04226816
50.54463969,-1.04226816
50.56511969,-1.06057930
50.58559969,-1.06057930
50.60607969,-1.06057930
50.62655969,-1.07882929
50.64703969,-1.07882929
50.66751969,-1.06057930
50.68799969,-1.06057930
50.70847969,-1.06057930
50.72895969,-1.04226816
50.74943969,-1.04226816
50.76991969,-1.04226816
50.79039969,-1.04226816
50.81087969,-1.04226816
50.83135969,-1.04226816
50.85183969,-1.02401805
50.87231969,-1.02401805
50.89279969,-1.02401805
50.91327969,-1.02401805
50.93375969,-1.04226816
50.95423969,-1.04226816
50.97471969,-1.04226816
50.99519969,-1.04226816
51.01567969,-1.00570691
51.03615969,-0.98745692
51.05663969,-0.96914577
51.07711969,-0.93264568
51.09759969,-0.91433454
51.11807969,-0.89608449
51.13855969,-0.85952330
51.15903969,-0.84121221
51.17951969,-0.84121221
51.19999969,-0.80471206
51.22047969,-0.82296211
51.24095969,-0.82296211
51.26143969,-0.82296211
51.28191969,-0.80471206
51.30239969,-0.78640097
51.32287969,-0.78640097
51.34335969,-0.78640097
51.36383969,-0.76815087
51.38431969,-0.76815087
51.40479969,-0.73158973
51.42527969,-0.69502854
51.44575969,-0.64021730
51.46623969,-0.58540606
51.48671969,-0.49397260
51.50719969,-0.45747244
51.52767969,-0.42091128
51.54815969,-0.40260017
51.56863969,-0.40260017
51.58911969,-0.42091128
51.60959969,-0.43916136
51.63007969,-0.45747244
51.65055969,-0.47572252
51.67103969,-0.49397260
51.69151969,-0.53053379
51.71199969,-0.53053379
51.73247969,-0.53053379
51.75295969,-0.49397260
51.77343969,-0.47572252
51.79391969,-0.43916136
51.81439969,-0.40260017
51.83487968,-0.34778893
51.85535968,-0.34778893
51.87583968,-0.34778893
51.89631968,-0.34778893
51.91679968,-0.40260017
51.93727968,-0.45747244
51.95775968,-0.49397260
51.97823968,-0.56709492
51.99871968,-0.62190616
52.01919968,-0.65846735
52.03967968,-0.69502854
52.06015968,-0.71333963
52.08063968,-0.74983978
52.10111968,-0.73158973
52.12159968,-0.74983978
52.14207968,-0.73158973
52.16255968,-0.73158973
52.18303968,-0.71333963
52.20351968,-0.71333963
52.22399968,-0.73158973
52.24447968,-0.74983978
52.26495968,-0.76815087
52.28543968,-0.82296211
52.30591968,-0.84121221
52.32639968,-0.84121221
52.34687968,-0.87777334
52.36735968,-0.89608449
52.38783968,-0.91433454
52.40831968,-0.93264568
52.42879968,-0.93264568
52.44927968,-0.93264568
52.46975968,-0.93264568
52.49023968,-0.93264568
52.51071968,-0.95089573
52.53119968,-0.93264568
52.55167968,-0.93264568
52.57215968,-0.93264568
52.59263968,-0.93264568
52.61311968,-0.96914577
52.63359968,-0.96914577
52.65407968,-1.00570691
52.67455968,-1.04226816
52.69503968,-1.06057930
52.71551968,-1.06057930
52.73599968,-1.07882929
52.75647968,-1.07882929
52.77695968,-1.07882929
52.79743968,-1.06057930
52.81791968,-1.07882929
52.83839968,-1.06057930
52.85887968,-1.06057930
52.87935968,-1.06057930
52.89983968,-1.04226816
52.92031968,-1.04226816
52.94079968,-1.04226816
52.96127968,-1.04226816
52.98175968,-1.04226816
53.00223968,-1.04226816
53.02271968,-1.04226816
53.04319968,-1.06057930
53.06367968,-1.07882929
53.08415968,-1.07882929
53.10463968,-1.06057930
53.12511968,-1.06057930
53.14559968,-1.06057930
53.16607968,-1.04226816
53.18655968,-1.04226816
53.20703968,-0.98745692
53.22751968,-0.96914577
53.24799968,-0.93264568
53.26847968,-0.93264568
53.28895968,-0.91433454
53.30943968,-0.91433454
53.32991968,-0.91433454
53.35039968,-0.91433454
53.37087968,-0.89608449
53.39135968,-0.91433454
53.41183968,-0.91433454
53.43231968,-0.91433454
53.45279968,-0.89608449
53.47327968,-0.89608449
53.49375967,-0.89608449
53.51423967,-0.85952330
53.53471967,-0.84121221
53.55519967,-0.80471206
53.57567967,-0.76815087
53.59615967,-0.73158973
53.61663967,-0.71333963
53.63711967,-0.69502854
53.65759967,-0.65846735
53.67807967,-0.65846735
53.69855967,-0.64021730
53.71903967,-0.64021730
53.73951967,-0.64021730
53.75999967,-0.64021730
53.78047967,-0.65846735
53.80095967,-0.65846735
53.82143967,-0.64021730
53.84191967,-0.62190616
53.86239967,-0.60365611
53.88287967,-0.53053379
53.90335967,-0.45747244
53.92383967,-0.42091128
53.94431967,-0.36610004
53.96479967,-0.32953885
53.98527967,-0.32953885
54.00575967,-0.32953885
54.02623967,-0.32953885
54.04671967,-0.34778893
54.06719967,-0.38435012
54.08767967,-0.42091128
54.10815967,-0.45747244
54.12863967,-0.53053379
54.14911967,-0.54884487
54.16959967,-0.58540606
54.19007967,-0.60365611
54.21055967,-0.60365611
54.23103967,-0.56709492
54.25151967,-0.56709492
54.27199967,-0.53053379
54.29247967,-0.53053379
54.31295967,-0.54884487
54.33343967,-0.54884487
54.35391967,-0.60365611
54.37439967,-0.64021730
54.39487967,-0.67677844
54.41535967,-0.71333963
54.43583967,-0.76815087
54.45631967,-0.78640097
54.47679967,-0.82296211
54.49727967,-0.84121221
54.51775967,-0.87777334
54.53823967,-0.89608449
54.55871967,-0.89608449
54.57919967,-0.89608449
54.59967967,-0.87777334
54.62015967,-0.89608449
54.64063967,-0.89608449
54.66111967,-0.89608449
54.68159967,-0.89608449
54.70207967,-0.91433454
54.72255967,-0.93264568
54.74303967,-0.93264568
54.76351967,-0.96914577
54.78399967,-0.98745692
54.80447967,-1.04226816
54.82495967,-1.04226816
54.84543967,-1.06057930
54.86591967,-1.06057930
54.88639967,-1.06057930
54.90687967,-1.06057930
54.92735967,-1.07882929
54.94783967,-1.07882929
54.96831967,-1.07882929
54.98879967,-1.06057930
55.00927967,-1.06057930
55.02975967,-1.06057930
55.05023967,-1.04226816
55.07071967,-1.06057930
55.09119967,-1.06057930
55.11167967,-1.07882929
55.13215966,-1.07882929
55.15263966,-1.07882929
55.17311966,-1.07882929
55.19359966,-1.07882929
55.21407966,-1.07882929
55.23455966,-1.07882929
55.25503966,-1.07882929
55.27551966,-1.07882929
55.29599966,-1.07882929
55.31647966,-1.07882929
55.33695966,-1.04226816
55.35743966,-1.00570691
55.37791966,-0.98745692
55.39839966,-0.98745692
55.41887966,-0.96914577
55.43935966,-0.96914577
55.45983966,-0.96914577
55.48031966,-0.96914577
55.50079966,-0.98745692
55.52127966,-0.96914577
55.54175966,-0.96914577
55.56223966,-0.96914577
55.58271966,-0.95089573
55.60319966,-0.93264568
55.62367966,-0.91433454
55.64415966,-0.89608449
55.66463966,-0.87777334
55.68511966,-0.85952330
55.70559966,-0.84121221
55.72607966,-0.80471206
55.74655966,-0.78640097
55.76703966,-0.76815087
55.78751966,-0.74983978
55.80799966,-0.74983978
55.82847966,-0.74983978
55.84895966,-0.74983978
55.86943966,-0.74983978
55.88991966,-0.74983978
55.91039966,-0.74983978
55.93087966,-0.74983978
55.95135966,-0.71333963
55.97183966,-0.69502854
55.99231966,-0.64021730
56.01279966,-0.58540606
56.03327966,-0.54884487
56.05375966,-0.49397260
56.07423966,-0.45747244
56.09471966,-0.42091128
56.11519966,-0.40260017
56.13567966,-0.40260017
56.15615966,-0.42091128
56.17663966,-0.45747244
56.19711966,-0.47572252
56.21759966,-0.53053379
56.23807966,-0.56709492
56.25855966,-0.60365611
56.27903966,-0.60365611
56.29951966,-0.60365611
56.31999966,-0.58540606
56.34047966,-0.56709492
56.36095966,-0.54884487
56.38143966,-0.51228368
56.40191966,-0.51228368
56.42239966,-0.49397260
56.44287966,-0.49397260
56.46335966,-0.51228368
56.48383966,-0.54884487
56.50431966,-0.60365611
56.52479966,-0.64021730
56.54527966,-0.69502854
56.56575966,-0.74983978
56.58623966,-0.76815087
56.60671966,-0.80471206
56.62719966,-0.82296211
56.64767966,-0.82296211
56.66815966,-0.84121221
56.68863966,-0.84121221
56.70911966,-0.84121221
56.72959966,-0.84121221
56.75007966,-0.84121221
56.77055965,-0.84121221
56.79103965,-0.84121221
56.81151965,-0.85952330
56.83199965,-0.85952330
56.85247965,-0.87777334
56.87295965,-0.89608449
56.89343965,-0.91433454
56.91391965,-0.93264568
56.93439965,-0.96914577
56.95487965,-0.98745692
56.97535965,-1.00570691
56.99583965,-1.00570691
57.01631965,-1.02401805
57.03679965,-1.00570691
57.05727965,-1.00570691
57.07775965,-1.00570691
57.09823965,-1.00570691
57.11871965,-1.00570691
57.13919965,-1.00570691
57.15967965,-1.00570691
57.18015965,-1.02401805
57.20063965,-1.04226816
57.22111965,-1.06057930
57.24159965,-1.06057930
57.26207965,-1.06057930
57.28255965,-1.07882929
57.30303965,-1.07882929
57.32351965,-1.07882929
57.34399965,-1.09707940
57.36447965,-1.11539054
57.38495965,-1.11539054
57.40543965,-1.07882929
57.42591965,-1.07882929
57.44639965,-1.06057930
57.46687965,-1.06057930
57.48735965,-1.06057930
57.50783965,-1.04226816
57.52831965,-1.04226816
57.54879965,-1.04226816
57.56927965,-1.06057930
57.58975965,-1.06057930
57.61023965,-1.06057930
57.63071965,-1.06057930
57.65119965,-1.06057930
57.67167965,-1.06057930
57.69215965,-1.06057930
57.71263965,-1.04226816
57.73311965,-1.02401805
57.75359965,-0.98745692
57.77407965,-0.96914577
57.79455965,-0.93264568
57.81503965,-0.91433454
57.83551965,-0.91433454
57.85599965,-0.89608449
57.87647965,-0.89608449
57.89695965,-0.87777334
57.91743965,-0.87777334
57.93791965,-0.87777334
57.95839965,-0.87777334
57.97887965,-0.87777334
57.99935965,-0.87777334
58.01983965,-0.85952330
58.04031965,-0.84121221
58.06079965,-0.84121221
58.08127965,-0.80471206
58.10175965,-0.78640097
58.12223965,-0.74983978
58.14271965,-0.69502854
58.16319965,-0.65846735
58.18367965,-0.60365611
58.20415965,-0.54884487
58.22463965,-0.53053379
58.24511965,-0.49397260
58.26559965,-0.49397260
58.28607965,-0.53053379
58.30655965,-0.54884487
58.32703965,-0.54884487
58.34751965,-0.58540606
58.36799965,-0.56709492
58.38847965,-0.54884487
58.40895965,-0.53053379
58.42943964,-0.51228368
58.44991964,-0.47572252
58.47039964,-0.45747244
58.49087964,-0.42091128
58.51135964,-0.38435012
58.53183964,-0.34778893
58.55231964,-0.34778893
58.57279964,-0.34778893
58.59327964,-0.36610004
58.61375964,-0.40260017
58.63423964,-0.45747244
58.65471964,-0.53053379
58.67519964,-0.56709492
58.69567964,-0.62190616
58.71615964,-0.65846735
58.73663964,-0.67677844
58.75711964,-0.69502854
58.77759964,-0.69502854
58.79807964,-0.71333963
58.81855964,-0.71333963
58.83903964,-0.71333963
58.85951964,-0.71333963
58.87999964,-0.71333963
58.90047964,-0.71333963
58.92095964,-0.74983978
58.94143964,-0.74983978
58.96191964,-0.78640097
58.98239964,-0.84121221
59.00287964,-0.85952330
59.02335964,-0.87777334
59.04383964,-0.89608449
59.06431964,-0.91433454
59.08479964,-0.91433454
59.10527964,-0.93264568
59.12575964,-0.93264568
59.14623964,-0.93264568
59.16671964,-0.93264568
59.18719964,-0.93264568
59.20767964,-0.93264568
59.22815964,-0.93264568
59.24863964,-0.95089573
59.26911964,-0.96914577
59.28959964,-0.96914577
59.31007964,-0.98745692
59.33055964,-1.02401805
59.35103964,-1.04226816
59.37151964,-1.04226816
59.39199964,-1.06057930
59.41247964,-1.06057930
59.43295964,-1.07882929
59.45343964,-1.07882929
59.47391964,-1.07882929
59.49439964,-1.06057930
59.51487964,-1.06057930
59.53535964,-1.06057930
59.55583964,-1.04226816
59.57631964,-1.04226816
59.59679964,-1.06057930
59.61727964,-1.06057930
59.63775964,-1.04226816
59.65823964,-1.04226816
59.67871964,-1.04226816
59.69919964,-1.04226816
59.71967964,-1.04226816
59.74015964,-1.06057930
59.76063964,-1.06057930
59.78111964,-1.06057930
59.80159964,-1.06057930
59.82207964,-1.06057930
59.84255964,-1.04226816
59.86303964,-1.02401805
59.88351964,-0.98745692
59.90399964,-0.96914577
59.92447964,-0.93264568
59.94495964,-0.91433454
59.96543964,-0.91433454
59.98591964,-0.89608449
60.00639964,-0.89608449
60.02687964,-0.89608449
60.04735964,-0.89608449
60.06783963,-0.89608449
60.08831963,-0.89608449
60.10879963,-0.89608449
60.12927963,-0.87777334
60.14975963,-0.89608449
60.17023963,-0.85952330
60.19071963,-0.84121221
60.21119963,-0.84121221
60.23167963,-0.80471206
60.25215963,-0.76815087
60.27263963,-0.74983978
60.29311963,-0.71333963
60.31359963,-0.69502854
60.33407963,-0.67677844
60.35455963,-0.65846735
60.37503963,-0.65846735
60.39551963,-0.67677844
60.41599963,-0.67677844
60.43647963,-0.67677844
60.45695963,-0.67677844
60.47743963,-0.67677844
60.49791963,-0.67677844
60.51839963,-0.64021730
60.53887963,-0.62190616
60.55935963,-0.60365611
60.57983963,-0.54884487
60.60031963,-0.49397260
60.62079963,-0.43916136
60.64127963,-0.40260017
60.66175963,-0.38435012
60.68223963,-0.38435012
60.70271963,-0.40260017
60.72319963,-0.42091128
60.74367963,-0.45747244
60.76415963,-0.49397260
60.78463963,-0.54884487
60.80511963,-0.56709492
60.82559963,-0.60365611
60.84607963,-0.62190616
60.86655963,-0.62190616
60.88703963,-0.62190616
60.90751963,-0.62190616
60.92799963,-0.62190616
60.94847963,-0.58540606
60.96895963,-0.56709492
60.98943963,-0.56709492
61.00991963,-0.56709492
61.03039963,-0.60365611
61.05087963,-0.64021730
61.07135963,-0.67677844
61.09183963,-0.71333963
61.11231963,-0.74983978
61.13279963,-0.76815087
61.15327963,-0.78640097
61.17375963,-0.82296211
61.19423963,-0.82296211
61.21471963,-0.84121221
61.23519963,-0.84121221
61.25567963,-0.85952330
61.27615963,-0.84121221
61.29663963,-0.84121221
61.31711963,-0.84121221
61.33759963,-0.85952330
61.35807963,-0.84121221
61.37855963,-0.87777334
61.39903963,-0.89608449
61.41951963,-0.89608449
61.43999963,-0.91433454
61.46047963,-0.93264568
61.48095963,-0.96914577
61.50143963,-0.98745692
61.52191963,-1.00570691
61.54239963,-1.02401805
61.56287963,-1.04226816
61.58335963,-1.04226816
61.60383963,-1.04226816
61.62431963,-1.04226816
61.64479963,-1.02401805
61.66527963,-1.02401805
61.68575963,-1.02401805
61.70623962,-1.02401805
61.72671962,-1.02401805
61.74719962,-1.02401805
61.76767962,-1.04226816
61.78815962,-1.04226816
61.80863962,-1.06057930
61.82911962,-1.06057930
61.84959962,-1.06057930
61.87007962,-1.07882929
61.89055962,-1.06057930
61.91103962,-1.06057930
61.93151962,-1.06057930
61.95199962,-1.04226816
61.97247962,-1.04226816
61.99295962,-1.04226816
62.01343962,-1.04226816
62.03391962,-1.02401805
62.05439962,-1.00570691
62.07487962,-0.98745692
62.09535962,-0.98745692
62.11583962,-0.96914577
62.13631962,-0.96914577
62.15679962,-0.98745692
62.17727962,-0.98745692
62.19775962,-0.98745692
62.21823962,-0.98745692
62.23871962,-0.96914577
62.25919962,-0.96914577
62.27967962,-0.93264568
62.30015962,-0.93264568
62.32063962,-0.91433454
62.34111962,-0.89608449
62.36159962,-0.85952330
62.38207962,-0.84121221
62.40255962,-0.82296211
62.42303962,-0.82296211
62.44351962,-0.78640097
62.46399962,-0.78640097
62.48447962,-0.78640097
62.50495962,-0.76815087
62.52543962,-0.76815087
62.54591962,-0.76815087
62.56639962,-0.76815087
62.58687962,-0.74983978
62.60735962,-0.74983978
62.62783962,-0.73158973
62.64831962,-0.69502854
62.66879962,-0.67677844
62.68927962,-0.62190616
62.70975962,-0.54884487
62.73023962,-0.47572252
62.75071962,-0.45747244
62.77119962,-0.40260017
62.79167962,-0.40260017
62.81215962,-0.40260017
62.83263962,-0.40260017
62.85311962,-0.42091128
62.87359962,-0.45747244
62.89407962,-0.45747244
62.91455962,-0.49397260
62.93503962,-0.49397260
62.95551962,-0.53053379
62.97599962,-0.53053379
62.99647962,-0.49397260
63.01695962,-0.49397260
63.03743962,-0.47572252
63.05791962,-0.45747244
63.07839962,-0.42091128
63.09887962,-0.42091128
63.11935962,-0.43916136
63.13983962,-0.45747244
63.16031962,-0.47572252
63.18079962,-0.53053379
63.20127962,-0.60365611
63.22175962,-0.64021730
63.24223962,-0.67677844
63.26271962,-0.69502854
63.28319962,-0.74983978
63.30367962,-0.76815087
63.32415962,-0.78640097
63.34463962,-0.78640097
63.36511961,-0.80471206
63.38559961,-0.78640097
63.40607961,-0.80471206
63.42655961,-0.78640097
63.44703961,-0.80471206
63.46751961,-0.82296211
63.48799961,-0.82296211
63.50847961,-0.84121221
63.52895961,-0.85952330
63.54943961,-0.89608449
63.56991961,-0.89608449
63.59039961,-0.91433454
63.61087961,-0.93264568
63.63135961,-0.96914577
63.65183961,-0.98745692
63.67231961,-0.98745692
63.69279961,-1.00570691
63.71327961,-1.00570691
63.73375961,-1.00570691
63.75423961,-1.00570691
63.77471961,-0.98745692
63.79519961,-0.98745692
63.81567961,-0.98745692
63.83615961,-0.98745692
63.85663961,-1.00570691
63.87711961,-1.00570691
63.89759961,-1.04226816
63.91807961,-1.06057930
63.93855961,-1.07882929
63.95903961,-1.07882929
63.97951961,-1.07882929
63.99999961,-1.07882929
64.02047961,-1.07882929
64.04095961,-1.06057930
64.06143961,-1.06057930
64.08191961,-1.07882929
64.10239961,-1.06057930
64.12287961,-1.06057930
64.14335961,-1.04226816
64.16383961,-1.04226816
64.18431961,-1.02401805
64.20479961,-1.02401805
64.22527961,-1.02401805
64.24575961,-1.04226816
64.26623961,-1.04226816
64.28671961,-1.04226816
64.30719961,-1.04226816
64.32767961,-1.04226816
64.34815961,-1.04226816
64.36863961,-1.04226816
64.38911961,-1.00570691
64.40959961,-0.98745692
64.43007961,-0.96914577
64.45055961,-0.93264568
64.47103961,-0.93264568
64.49151961,-0.91433454
64.51199961,-0.89608449
64.53247961,-0.89608449
64.55295961,-0.89608449
64.57343961,-0.87777334
64.59391961,-0.85952330
64.61439961,-0.87777334
64.63487961,-0.85952330
64.65535961,-0.85952330
64.67583961,-0.85952330
64.69631961,-0.85952330
64.71679961,-0.85952330
64.73727961,-0.84121221
64.75775961,-0.82296211
64.77823961,-0.78640097
64.79871961,-0.76815087
64.81919961,-0.73158973
64.83967961,-0.69502854
64.86015961,-0.67677844
64.88063961,-0.64021730
64.90111961,-0.62190616
64.92159961,-0.60365611
64.94207961,-0.58540606
64.96255961,-0.60365611
64.98303961,-0.62190616
65.00351960,-0.64021730
65.02399960,-0.64021730
65.04447960,-0.65846735
65.06495960,-0.64021730
65.08543960,-0.64021730
65.10591960,-0.62190616
65.12639960,-0.56709492
65.14687960,-0.53053379
65.16735960,-0.49397260
65.18783960,-0.45747244
65.20831960,-0.43916136
65.22879960,-0.43916136
65.24927960,-0.43916136
65.26975960,-0.45747244
65.29023960,-0.47572252
65.31071960,-0.49397260
65.33119960,-0.54884487
65.35167960,-0.60365611
65.37215960,-0.64021730
65.39263960,-0.67677844
65.41311960,-0.69502854
65.43359960,-0.69502854
65.45407960,-0.69502854
65.47455960,-0.69502854
65.49503960,-0.69502854
65.51551960,-0.69502854
65.53599960,-0.69502854
65.55647960,-0.71333963
65.57695960,-0.71333963
65.59743960,-0.71333963
65.61791960,-0.74983978
65.63839960,-0.76815087
65.65887960,-0.78640097
65.67935960,-0.84121221
65.69983960,-0.85952330
65.72031960,-0.87777334
65.74079960,-0.89608449
65.76127960,-0.91433454
65.78175960,-0.91433454
65.80223960,-0.91433454
65.82271960,-0.93264568
65.84319960,-0.91433454
65.86367960,-0.91433454
65.88415960,-0.93264568
65.90463960,-0.93264568
65.92511960,-0.93264568
65.94559960,-0.93264568
65.96607960,-0.95089573
65.98655960,-0.96914577
66.00703960,-0.98745692
66.02751960,-1.02401805
66.04799960,-1.04226816
66.06847960,-1.06057930
